id,title,author,rating,tags,volume,image,link
87,Цена соли,Патриция Хайсмит,4.7,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Жизненные трудности', 'Культовый роман', 'Психологическая проза', 'Сильные женщины']",330,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/39853327-patriciya-haysmit-cena-soli.jpg,https://www.litres.ru/patriciya-haysmit/cena-soli/
88,Степной волк,Герман Гессе,4.2,"['Зарубежная классика', 'Литература 20 века', 'Интеллектуальная проза', 'Магический реализм', 'Немецкая классика', 'Поиск себя', 'Психологическая проза', 'Философские притчи', 'Экзистенциализм']",240,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/138905-german-gesse-stepnoy-volk.jpg,https://www.litres.ru/german-gesse/stepnoy-volk/
89,Рождественский бестиарий,Бенни Бёкер,4.0,"['Мифы / легенды / эпос', 'Иллюстрированное издание', 'Красочные иллюстрации', 'Мифические существа', 'Рождество']",50,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/48771499-benni-bodker-rozhdestvenskiy-bestiariy.jpg,https://www.litres.ru/benni-bodker/rozhdestvenskiy-bestiariy/
90,Чжуан-цзы Бронислава Виногродского. Книга о знании и власти,Бронислав Виногродский,4.6,"['Древневосточная литература', 'Книги по философии', 'Вечные вопросы', 'Вечные истины', 'Восточная мудрость', 'Восточная философия', 'Древнекитайская философия', 'Философские притчи']",710,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/21139814-bronislav-vinogrodsk-chzhuan-czy-bronislava-vinogrodskogo-kniga-o-znanii-i.jpg,https://www.litres.ru/bronislav-vinogrodsk/chzhuan-czy-bronislava-vinogrodskogo-kniga-o-znanii-i/
91,Книга об истине и силе,Лао-цзы,4.4,"['Древневосточная литература', 'Зарубежная старинная литература', 'Книги по философии', 'Саморазвитие / личностный рост', 'Восточная мудрость', 'Искусство быть счастливым', 'Размышления', 'Самосовершенствование']",470,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/6696927-lao-czy-kniga-ob-istine-i-sile.jpg,https://www.litres.ru/lao-czy/kniga-ob-istine-i-sile/
92,Волхв,Джон Фаулз,4.3,"['Зарубежная классика', 'Литература 20 века', 'Мистификации', 'Мистические тайны', 'Психологическая проза', 'Становление героя', 'Философская проза', 'Экранизации']",790,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/129229-dzhon-faulz-volhv.jpg,https://www.litres.ru/dzhon-faulz/volhv/
93,Цитадель,Арчибальд Кронин,4.7,"['Зарубежная классика', 'Литература 20 века', 'Английская литература', 'Врачебный роман', 'Социальная проза', 'Становление героя', 'Судьба человека']",500,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/7414340-archibald-kronin-citadel.jpg,https://www.litres.ru/archibald-kronin/citadel/
94,Смятение,Элизабет Джейн Говард,4.2,"['Зарубежная классика', 'Литература 20 века', 'Английская литература', 'Вторая мировая война', 'Портрет эпохи', 'Семейная сага', 'Семейный роман', 'Семейные хроники', 'Трагикомедия']",510,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/38846597-elizabet-dzheyn-govard-smyatenie.jpg,https://www.litres.ru/elizabet-dzheyn-govard/smyatenie/
95,Дон Кихот,Мигель де Сервантес Сааведра,4.3,"['Европейская старинная литература', 'Зарубежная старинная литература', 'Жизненные ценности', 'Испанская литература', 'Опасные приключения', 'Философская проза']",980,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/8388034-migel-de-servantes-saavedra-don-kihot.jpg,https://www.litres.ru/migel-de-servantes-saavedra/don-kihot/
96,Старик и море. Рассказы (сборник),Эрнест Хемингуэй,4.2,"['Зарубежная классика', 'Литература 20 века', 'Авторский сборник', 'Американская классика', 'Рассказы', 'Сборник рассказов', 'Социальная проза', 'Судьба человека']",170,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/25290752-ernest-heminguey-starik-i-more-rasskazy.jpg,https://www.litres.ru/ernest-heminguey/starik-i-more-rasskazy/
97,Рассказы и повести,Антон Чехов,4.1,"['Внеклассное чтение', 'Литература 19 века', 'Русская классика', 'Школьная программа']",410,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/25277867-anton-chehov-rasskazy-i-povesti.jpg,https://www.litres.ru/anton-chehov/rasskazy-i-povesti/
98,Волшебная гора,Томас Манн,4.2,"['Зарубежная классика', 'Литература 20 века', 'Немецкая литература', 'Психологические романы', 'Философская проза']",1200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/8600333-tomas-mann-volshebnaya-gora.jpg,https://www.litres.ru/tomas-mann/volshebnaya-gora/
99,Бусидо. Кодекс самурая,Миямото Мусаси,5.0,"['Военное дело / спецслужбы', 'Древневосточная литература', 'Военное искусство', 'Восточная философия', 'Долг и честь', 'Духовные силы', 'Путь воина', 'Самураи']",310,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/40501807-miyamoto-musasi-busido-kodeks-samuraya.jpg,https://www.litres.ru/miyamoto-musasi/busido-kodeks-samuraya/
100,Искусство побеждать. В переводе и с комментариями Бронислава Виногродского,Сунь-цзы,4.5,"['Древневосточная литература', 'Зарубежная образовательная литература', 'Зарубежная старинная литература', 'Книги по философии', 'Военное искусство', 'Восточная философия', 'Знаменитые философы', 'Китайская философия']",100,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/8476595-sun-czy-iskusstvo-pobezhdat-v-perevode-i-s-kommentariyami-bronislava-vinog.jpg,https://www.litres.ru/sun-czy/iskusstvo-pobezhdat-v-perevode-i-s-kommentariyami-bronislava-vinog/
101,Славянские обереги. Как создавать и применять,Евдокия Ладинец,4.8,"['Магия / колдовство', 'Мифы / легенды / эпос', 'Практическая эзотерика', 'Древние славяне', 'Обереги и талисманы', 'Самиздат', 'Славянская культура', 'Славянская мифология']",130,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/48888662-evdokiya-ladinec-slavyanskie-oberegi-kak-sozdavat-i-primenyat.jpg,https://www.litres.ru/evdokiya-ladinec/slavyanskie-oberegi-kak-sozdavat-i-primenyat/
102,Собор Парижской Богоматери,Виктор Мари Гюго,4.6,"['Зарубежная классика', 'Литература 19 века', 'Исторические романы', 'История любви', 'Париж', 'Французская литература', 'Экранизации']",630,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/129945-viktor-mari-gugo-sobor-parizhskoy-bogomateri.jpg,https://www.litres.ru/viktor-mari-gugo/sobor-parizhskoy-bogomateri/
103,Белая гвардия,Михаил Булгаков,4.5,"['Классическая проза', 'Список школьной литературы 10-11 класс', '11 класс', 'Белогвардейцы', 'Гражданская война', 'Дворянство', 'Русская интеллигенция', 'Социальная проза']",300,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/129100-mihail-bulgakov-belaya-gvardiya.jpg,https://www.litres.ru/mihail-bulgakov/belaya-gvardiya/
104,Двенадцать стульев. Полная версия романа.,Илья Ильф,4.2,"['Литература 20 века', 'Советская литература', 'Юмор и сатира', 'Авантюрные приключения', 'Ироничная проза', 'Поиск сокровищ', 'Сатира', 'Советская классика']",810,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/125474-evgeniy-petrov-dvenadcat-stulev-polnaya-versiya-romana.jpg,https://www.litres.ru/evgeniy-petrov/dvenadcat-stulev-polnaya-versiya-romana/
105,Финансист,Теодор Драйзер,4.7,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Банковские аферы', 'Власть денег', 'Нравственный выбор', 'Портрет эпохи', 'Судьба человека']",700,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/126289-teodor-drayzer-finansist.jpg,https://www.litres.ru/teodor-drayzer/finansist/
106,Старик и море. Зеленые холмы Африки (сборник),Эрнест Хемингуэй,4.3,"['Зарубежная классика', 'Литература 20 века', 'Автобиографическая проза', 'Американская классика', 'Американская литература', 'Нобелевская премия по литературе', 'Пулитцеровская премия', 'Сборник рассказов', 'Философская проза', 'Экранизации']",310,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/35480139-ernest-heminguey-starik-i-more-zelenye-holmy-afriki.jpg,https://www.litres.ru/ernest-heminguey/starik-i-more-zelenye-holmy-afriki/
107,Иосиф и его братья,Томас Манн,4.1,"['Зарубежная классика', 'Литература 20 века', '6 класс', 'Библейские сюжеты', 'Божественная сущность', 'Вечные истины']",2030,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/17188317-tomas-mann-iosif-i-ego-bratya.jpg,https://www.litres.ru/tomas-mann/iosif-i-ego-bratya/
108,Унесенные ветром. Том 2,Маргарет Митчелл,4.9,"['Зарубежные любовные романы', 'Исторические любовные романы', 'Литература 20 века', 'Гражданская война в США', 'Жизненные ценности', 'Любовные интриги', 'Повороты судьбы', 'Сильные женщины', 'Страстная любовь', 'Экранизации']",770,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/131244-margaret-mitchell-unesennye-vetrom-tom-2.jpg,https://www.litres.ru/margaret-mitchell/unesennye-vetrom-tom-2/
109,Посмертные записки Пиквикского клуба,Чарльз Диккенс,5.0,"['Зарубежная классика', 'Литература 19 века', 'Юмористическая проза', 'Авантюрные приключения', 'Английская классика', 'Викторианская Англия', 'Социальная сатира']",1060,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/132273-charlz-dikkens-posmertnye-zapiski-pikvikskogo-kluba.jpg,https://www.litres.ru/charlz-dikkens/posmertnye-zapiski-pikvikskogo-kluba/
110,Сага о Форсайтах,Джон Голсуорси,4.5,"['Зарубежная классика', 'Классическая проза', 'Викторианская эпоха', 'Нравственные ценности', 'Роман-эпопея', 'Семейная сага']",1140,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57341520-dzhon-golsuorsi-saga-o-forsaytah.jpg,https://www.litres.ru/dzhon-golsuorsi/saga-o-forsaytah/
111,Гордость и предубеждение,Джейн Остин,4.8,"['Классические любовные романы', 'Литература 19 века', 'Английская классика', 'Вечные сюжеты', 'Женские истории']",420,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/11280949-dzheyn-ostin-gordost-i-predubezhdenie-11280949.jpg,https://www.litres.ru/dzheyn-ostin/gordost-i-predubezhdenie-11280949/
112,Приглашение на казнь,Владимир Набоков,4.5,"['Литература 20 века', 'Русская классика', '11 класс', 'Антиутопия', 'Интеллектуальная проза', 'Смысл жизни', 'Философская проза']",180,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/151938-vladimir-nabokov-priglashenie-na-kazn.jpg,https://www.litres.ru/vladimir-nabokov/priglashenie-na-kazn/
113,Маленькие женщины,Луиза Мэй Олкотт,4.9,"['Зарубежная классика', 'Зарубежные любовные романы', 'Исторические любовные романы', 'Литература 19 века', 'Взросление', 'Женские судьбы', 'Первая любовь', 'Романтические отношения', 'Экранизации']",1520,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/58985841-luiza-mey-olkott-malenkie-zhenschiny-58985841.jpg,https://www.litres.ru/luiza-mey-olkott/malenkie-zhenschiny-58985841/
114,Золотая ветвь. Исследование магии и религии,Джеймс Джордж Фрэзер,3.7,"['Литература 19 века', 'Религии / верования / культы', 'Религиоведение / история религий', 'История религии', 'Обряды', 'Фольклор и мифология', 'Эволюция человечества']",1400,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/126521-dzheyms-frezer-zolotaya-vetv-issledovanie-magii-i-religii.jpg,https://www.litres.ru/dzheyms-frezer/zolotaya-vetv-issledovanie-magii-i-religii/
115,Будденброки,Томас Манн,4.5,"['Зарубежная классика', 'Классическая проза', 'Немецкая литература', 'Семейная сага']",830,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/131219-tomas-mann-buddenbroki.jpg,https://www.litres.ru/tomas-mann/buddenbroki/
116,33 лучших юмористических рассказа,Джером К. Джером,4.2,"['Зарубежная классика', 'Зарубежный юмор', 'Русская классика', 'Юмористическая проза', 'Житейские истории', 'Известные писатели', 'Ироничная проза']",220,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/5807235--.jpg,https://www.litres.ru/dzherom-k-dzherom/33-luchshih-umoristicheskih-rasskaza/
117,Таис Афинская,Иван Ефремов,4.8,"['Историческая литература', 'Литература 20 века', 'Советская литература', 'Александр Македонский', 'Древний мир', 'Становление героя', 'Философская проза']",610,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/122259-ivan-efremov-tais-afinskaya.jpg,https://www.litres.ru/ivan-efremov/tais-afinskaya/
118,Звезды смотрят вниз,Арчибальд Кронин,4.6,"['Зарубежная классика', 'Современная зарубежная литература', 'Английская литература', 'Социальная проза', 'Судьба человека']",850,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/122344-archibald-kronin-zvezdy-smotryat-vniz.jpg,https://www.litres.ru/archibald-kronin/zvezdy-smotryat-vniz/
119,Мы (сборник),Евгений Замятин,4.2,"['Литература 20 века', 'Социальная фантастика', 'Авторский сборник', 'Антиутопия', 'Сборник рассказов', 'Эмигрантская проза']",450,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/7444105-evgeniy-zamyatin-my-7444105.jpg,https://www.litres.ru/evgeniy-zamyatin/my-7444105/
120,"Праздники, звери и прочие несуразности",Джеральд Даррелл,4.7,"['Биографии и мемуары', 'Книги о путешествиях', 'Литература 20 века', 'Юмористическая проза', 'Автобиографическая проза', 'Живая природа', 'Записки путешественников', 'Книги о животных', 'Семейные истории']",180,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57334680-dzherald-darrell-prazdniki-zveri-i-prochie-nesuraznosti.jpg,https://www.litres.ru/dzherald-darrell/prazdniki-zveri-i-prochie-nesuraznosti/
121,Фактотум,Чарльз Буковски,4.3,"['Контркультура', 'Литература 20 века', 'Автобиографическая проза', 'Американская литература', 'Социальная проза', 'Экранизации']",190,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/4579485-charlz-bukovski-faktotum.jpg,https://www.litres.ru/charlz-bukovski/faktotum/
122,Ад. История идеи и ее земные воплощения,Скотт Брюс,3.4,"['Мифы / легенды / эпос', 'Жизнь в аду', 'Исчадия ада', 'Мифы', 'Рай и ад']",230,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63345372-scott-g-bruce-2-ad-istoriya-idei-i-ee-zemnye-voploscheniya.jpg,https://www.litres.ru/scott-g-bruce-2/ad-istoriya-idei-i-ee-zemnye-voploscheniya/
123,Смерть в Венеции (сборник),Томас Манн,3.8,"['Зарубежная классика', 'Литература 19 века', 'Литература 20 века', 'Авторский сборник', 'Иллюзии жизни', 'Немецкая литература', 'Психологическая проза', 'Сборник рассказов']",540,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/25578269-tomas-mann-smert-v-venecii.jpg,https://www.litres.ru/tomas-mann/smert-v-venecii/
124,Наедине с собой,Марк Аврелий Антонин,4.2,"['Античная литература', 'Афоризмы и цитаты', 'Книги по философии', 'Античная философия', 'Древние философы', 'Литературные памятники', 'Просто о сложном', 'Размышления о жизни', 'Стоицизм']",230,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/36968975-mark-avreliy-naedine-s-soboy-36968975.jpg,https://www.litres.ru/mark-avreliy/naedine-s-soboy-36968975/
125,Диалоги,Платон,3.6,"['Античная литература', 'Зарубежная образовательная литература', 'Зарубежная старинная литература', 'История философии', 'Книги по философии', 'Великие философы', 'Вечные вопросы', 'Основы философии']",250,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/33383165-platon-dialogi-33383165.jpg,https://www.litres.ru/platon/dialogi-33383165/
126,Ключи Царства,Арчибальд Кронин,4.8,"['Зарубежная классика', 'Литература 20 века', 'Современная зарубежная литература', 'Духовные поиски', 'Литература Великобритании', 'Христианские добродетели']",440,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/21975570-archibald-kronin-kluchi-carstva.jpg,https://www.litres.ru/archibald-kronin/kluchi-carstva/
127,Меховой интернат,Эдуард Успенский,4.9,"['Детские приключения', 'Литература 20 века', 'Сказки', 'Невероятные приключения', 'Семейное чтение', 'Сказки о животных', 'Сказки с картинками']",140,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/6595177-eduard-uspenskiy-mehovoy-internat.jpg,https://www.litres.ru/eduard-uspenskiy/mehovoy-internat/
128,История мира в 10 1/2 главах,Джулиан Барнс,4.3,"['Зарубежная классика', 'Литература 20 века', 'Современная зарубежная литература', 'Зарубежные бестселлеры', 'Ироничная проза', 'Лауреат Букеровской премии', 'Постмодернизм', 'Философская проза']",370,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/118503-dzhulian-barns-istoriya-mira-v-10-1-2-glavah.jpg,https://www.litres.ru/dzhulian-barns/istoriya-mira-v-10-1-2-glavah/
129,Божественная комедия,Данте Алигьери,4.1,"['Европейская старинная литература', 'Зарубежная поэзия', 'Зарубежная старинная литература', 'Метафизика', 'Вечные истины', 'Итальянская литература', 'Рай и ад', 'Религиозно-философская проблематика', 'Средневековье']",630,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/22136176-dante-aligeri-bozhestvennaya-komediya-22136176.jpg,https://www.litres.ru/dante-aligeri/bozhestvennaya-komediya-22136176/
130,Ночной портье,Ирвин Шоу,4.6,"['Зарубежная классика', 'Литература 20 века', 'Авантюрные романы', 'Жизненный выбор', 'Опасные приключения', 'Повороты судьбы', 'Психологическая проза']",360,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/129588-irvin-shou-nochnoy-porte.jpg,https://www.litres.ru/irvin-shou/nochnoy-porte/
131,Один в Берлине (Каждый умирает в одиночку),Ханс Фаллада,4.6,"['Зарубежная классика', 'Литература 20 века', 'Идеологическая борьба', 'Литература германии', 'Нацизм', 'Остросюжетная проза']",650,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/24631428-hans-fallada-2-odin-v-berline-kazhdyy-umiraet-v-odinochku.jpg,https://www.litres.ru/hans-fallada-2/odin-v-berline-kazhdyy-umiraet-v-odinochku/
132,Александрийский квартет: Жюстин. Бальтазар,Лоренс Даррелл,3.5,"['Зарубежная классика', 'Литература 20 века', 'Истории о любви', 'Любовный многоугольник', 'Портрет эпохи', 'Психологическая проза', 'Современная классика', 'Судьба человека']",740,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/38578684-lorens-darrel-aleksandriyskiy-kvartet-zhustin-baltazar.jpg,https://www.litres.ru/lorens-darrel/aleksandriyskiy-kvartet-zhustin-baltazar/
133,Самураи. Путь воли и меча (сборник),Миямото Мусаси,4.3,"['Военное дело', 'Древневосточная литература', 'Зарубежная публицистика', 'Зарубежная старинная литература', 'Боевые искусства', 'Военное искусство', 'Самураи', 'Сборник рассказов', 'Японская культура']",370,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/28510171-miyamoto-musasi-samurai-put-voli-i-mecha.jpg,https://www.litres.ru/miyamoto-musasi/samurai-put-voli-i-mecha/
134,Лесная газета. Сказки и рассказы (сборник),Виталий Бианки,4.4,"['Детская проза', 'Литература 20 века', 'Русская классика', 'Сказки', '1 класс', 'Детская классика', 'Детям и родителям', 'Живая природа', 'Книги о животных', 'Сборник рассказов']",190,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/4243735-vitaliy-bianki-lesnaya-gazeta-skazki-i-rasskazy.jpg,https://www.litres.ru/vitaliy-bianki/lesnaya-gazeta-skazki-i-rasskazy/
135,"Потерянный дом, или Разговоры с милордом",Александр Житинский,4.4,"['Литература 20 века', 'Социальная фантастика', 'Сатира', 'Социальная проза', 'Сюрреализм', 'Философская фантастика']",890,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/147261-aleksandr-zhitinskiy-poteryannyy-dom-ili-razgovory-s-milordom.jpg,https://www.litres.ru/aleksandr-zhitinskiy/poteryannyy-dom-ili-razgovory-s-milordom/
136,Рождественские истории,Чарльз Диккенс,4.2,"['Зарубежная классика', 'Литература 19 века', 'Рождественские истории', 'Рождество', 'Сборник рассказов']",530,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/48474461-charlz-dikkens-rozhdestvenskie-istorii.jpg,https://www.litres.ru/charlz-dikkens/rozhdestvenskie-istorii/
137,Серебряный век (сборник),Анна Ахматова,4.6,"['Литература 20 века', 'Стихи и поэзия', 'Поэтическая библиотека', 'Сборник рассказов', 'Сборники стихотворений', 'Серебряный век', 'Советская поэзия']",110,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/25728717-anna-ahmatova-serebryanyy-vek.jpg,https://www.litres.ru/anna-ahmatova/serebryanyy-vek/
138,Сиддхартха,Герман Гессе,4.6,"['Зарубежная классика', 'Классическая проза', 'Немецкая классика', 'Немецкая литература']",120,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/24506086-german-gesse-siddhartha-24506086.jpg,https://www.litres.ru/german-gesse/siddhartha-24506086/
139,Большие надежды,Чарльз Диккенс,4.6,"['Зарубежная классика', 'Классическая проза', 'Литература 19 века', 'Английская классика', 'Викторианская Англия', 'Семейное чтение', 'Экранизации']",610,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/132218-charlz-dikkens-bolshie-nadezhdy-132218.jpg,https://www.litres.ru/charlz-dikkens/bolshie-nadezhdy-132218/
140,Куда приводят мечты,Ричард Матесон,4.6,"['Литература 20 века', 'Мистика', 'Жизнь после смерти', 'Загробный мир', 'Кинобестселлеры', 'Кинороман', 'Психологическая проза', 'Философская проза']",270,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/142641-richard-mateson-kuda-privodyat-mechty.jpg,https://www.litres.ru/richard-mateson/kuda-privodyat-mechty/
141,Любовь во время чумы,Габриэль Гарсиа Маркес,4.6,"['Зарубежная классика', 'Литература 20 века', 'Жизненный выбор', 'Книги о любви', 'Нобелевская премия по литературе', 'Судьба человека', 'Экранизации']",500,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/144025-gabriel-garsia-markes-44998-lubov-vo-vremya-chumy.jpg,https://www.litres.ru/gabriel-garsia-markes-44998/lubov-vo-vremya-chumy/
142,I love Dick,Крис Краус,3.8,"['Биографии и мемуары', 'Легкая проза', 'Литература 20 века', 'Автобиографическая проза', 'Личная переписка', 'Экранизации']",280,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/51188061-kris-kraus-i-love-dick-51188061.jpg,https://www.litres.ru/kris-kraus/i-love-dick-51188061/
143,"Уолден, или Жизнь в лесу",Генри Дэвид Торо,4.3,"['Зарубежная классика', 'Литература 19 века', 'Автобиографическая проза', 'Поиски смысла жизни', 'Природа и человек']",360,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/430252-genri-devid-toro-uolden-ili-zhizn-v-lesu.jpg,https://www.litres.ru/genri-devid-toro/uolden-ili-zhizn-v-lesu/
144,Искусство игры с миром. Смысл победы в победе над смыслами,Бронислав Виногродский,4.1,"['Афоризмы и цитаты', 'Древневосточная литература', 'Практическая эзотерика', 'Саморазвитие / личностный рост', 'Социальная философия', 'Восточная мудрость', 'Восточная философия', 'Даосизм', 'Древнекитайская философия', 'Духовные практики', 'Как достичь успеха', 'Познание мира', 'Работа над собой', 'Самосовершенствование']",170,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/18521482-bronislav-vinogrodsk-iskusstvo-igry-s-mirom-smysl-pobedy-v-pobede-nad-smys.jpg,https://www.litres.ru/bronislav-vinogrodsk/iskusstvo-igry-s-mirom-smysl-pobedy-v-pobede-nad-smys/
145,Территория,Олег Куваев,4.7,"['Книги о приключениях', 'Литература 20 века', 'Советская литература', 'Автобиографии', 'Геологоразведка', 'Жизненные ценности', 'Золотодобыча', 'Золотоискатели', 'Преодоление себя', 'Производственный роман', 'Становление героя', 'Факты биографии', 'Фотоархив']",350,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/57405581-oleg-kuvaev-territoriya-57405581.jpg,https://www.litres.ru/oleg-kuvaev/territoriya-57405581/
146,О стойкости мудреца (сборник),Марк Аврелий Антонин,4.2,"['Античная литература', 'Зарубежная старинная литература', 'Античная философия', 'Древние философы', 'Жемчужины мудрости', 'Размышления о жизни', 'Сборник рассказов', 'Стоицизм', 'Философские концепции']",330,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/27427656-luciy-anney-seneka-o-stoykosti-mudreca.jpg,https://www.litres.ru/luciy-anney-seneka/o-stoykosti-mudreca/
147,Мэри Поппинс с Вишневой улицы,Памела Трэверс,4.7,"['Детская фантастика', 'Книги про волшебников', 'Литература 20 века', 'Сказки', 'Детская классика', 'Детское фэнтези', 'Иллюстрированное издание', 'Книги о детстве', 'Сказочные приключения', 'Современные сказки', 'Философские сказки']",160,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/157412-pamela-trevers-meri-poppins-s-vishnevoy-ulicy.jpg,https://www.litres.ru/pamela-trevers/meri-poppins-s-vishnevoy-ulicy/
148,Улисс,Джеймс Джойс,3.9,"['Зарубежная классика', 'Литература 20 века', 'Литература Ирландии', 'Модернизм', 'Философская проза']",1330,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/136177-dzheyms-dzhoys-uliss.jpg,https://www.litres.ru/dzheyms-dzhoys/uliss/
149,Дар,Владимир Набоков,4.1,"['Литература 20 века', 'Русская классика', '11 класс', 'Автобиографическая проза', 'Интеллектуальная проза', 'Судьба человека', 'Творчество']",460,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/151371-vladimir-nabokov-dar.jpg,https://www.litres.ru/vladimir-nabokov/dar/
150,Наши,Сергей Довлатов,4.5,"['Литература 20 века', 'Юмористическая проза', 'Автобиографическая проза', 'Житейские истории', 'Ироничная проза']",100,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/144229-sergei-dovlatov-nashi.jpg,https://www.litres.ru/sergei-dovlatov/nashi/
151,Филиал,Сергей Довлатов,4.4,"['Литература 20 века', 'Житейские истории', 'Первая любовь', 'Русская эмиграция']",110,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/118892-sergei-dovlatov-filial.jpg,https://www.litres.ru/sergei-dovlatov/filial/
152,Над кукушкиным гнездом,Кен Кизи,4.7,"['Зарубежная классика', 'Литература 20 века', 'Американская классика', 'Социальная проза', 'Экранизации']",340,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/132363-ken-kizi-nad-kukushkinym-gnezdom.jpg,https://www.litres.ru/ken-kizi/nad-kukushkinym-gnezdom/
153,Школа для дураков,Саша Соколов,4.1,"['Литература 20 века', 'Современная русская литература', 'Интеллектуальная проза', 'Психологическая проза', 'Раздвоение личности', 'Судьба человека']",220,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/120621-sasha-sokolov-shkola-dlya-durakov.jpg,https://www.litres.ru/sasha-sokolov/shkola-dlya-durakov/
154,Знать как знать,Идрис Шах,5.0,"['Зарубежная религиозная и эзотерическая литература', 'Зарубежная старинная литература', 'Зарубежная эзотерическая литература', 'Религии / верования / культы', 'Внутренняя гармония', 'Духовность', 'Суфизм', 'Эзотерические учения']",360,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/51828727-idris-shah-znat-kak-znat.jpg,https://www.litres.ru/idris-shah/znat-kak-znat/
