id,title,author,rating,tags,volume,image,link
114,Станционный смотритель. Незнамо куда,Григорий Шаргородский,4.5,"['Боевое фэнтези', 'Героическое фэнтези', 'Попаданцы', 'Магические миры', 'Невероятные приключения', 'Опасные приключения']",320,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/60196628-grigoriy-shargorodskiy-stancionnyy-smotritel-neznamo-kuda.jpg,https://www.litres.ru/grigoriy-shargorodskiy/stancionnyy-smotritel-neznamo-kuda/
115,Пиранези,Сюзанна Кларк,4.4,"['Зарубежное фэнтези', 'Мировой бестселлер', 'Таинственный дом', 'Темное фэнтези']",220,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63016772-suzanna-klark-piranezi.jpg,https://www.litres.ru/suzanna-klark/piranezi/
116,Граница миров,Кристель Дабо,4.2,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Книги для подростков', 'Альтернативная реальность', 'В поисках мечты', 'Загадочные события', 'Квест', 'Магические миры', 'Магия и волшебство', 'Мировой бестселлер', 'Становление героя']",530,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/61208363-kristel-dabo-granica-mirov.jpg,https://www.litres.ru/kristel-dabo/granica-mirov/
117,Низвержение Зверя,Александр Михайловский,4.5,"['Боевая фантастика', 'Историческая фантастика', 'Попаданцы', 'Альтернативная история', 'Великая Отечественная война', 'Вторая мировая война', 'Сражения']",380,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/62650908-aleksandr-mihaylovskiy-4334182-nizverzhenie-zverya.jpg,https://www.litres.ru/aleksandr-mihaylovskiy-4334182/nizverzhenie-zverya/
118,Золотые костры,Алексей Пехов,4.9,"['Боевое фэнтези', 'Героическое фэнтези', 'Иные миры', 'Магические артефакты', 'Опасные приключения', 'Порождения тьмы', 'Становление героя']",510,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/4606230-aleksey-pehov-zolotye-kostry.jpg,https://www.litres.ru/aleksey-pehov/zolotye-kostry/
119,Дикарь,Марина Суржевская,4.8,"['Любовное фэнтези', 'Любовные испытания', 'Магические миры', 'Романтическое фэнтези']",340,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/24721110-marina-surzhevskaya-22364624-dikar.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/dikar/
120,Солнце и пламя,Андрей Васильев,4.7,"['Героическое фэнтези', 'Книги про волшебников', 'Волшебные миры', 'Магическая школа', 'Магические артефакты', 'Рыцари', 'Становление героя']",370,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/48649693-andrey-vasilev-4-solnce-i-plamya.jpg,https://www.litres.ru/andrey-vasilev-4/solnce-i-plamya/
121,Студентка в подарок,Анна Батлук,4.9,"['Книги про волшебников', 'Любовное фэнтези', 'Интриги', 'Магические миры', 'Магические способности', 'Самиздат', 'Становление героя']",300,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63470462-anna-batluk-studentka-v-podarok.jpg,https://www.litres.ru/anna-batluk/studentka-v-podarok/
122,Немного ненависти,Джо Аберкромби,4.7,"['Боевое фэнтези', 'Героическое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Интриги', 'Иные миры', 'Приключенческое фэнтези', 'Сверхспособности', 'Темное фэнтези', 'Черный юмор', 'Эпическое фэнтези']",700,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/45138847-dzho-aberkrombi-nemnogo-nenavisti.jpg,https://www.litres.ru/dzho-aberkrombi/nemnogo-nenavisti/
123,Лекс Раут. Наследник огненной крови,Марина Суржевская,4.8,"['Детективное фэнтези', 'Книги о приключениях', 'Любовное фэнтези', 'Авантюрные приключения', 'Другие расы', 'Колдуны', 'Спасение мира']",290,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/40495412-marina-surzhevskaya-22364624-leks-raut-naslednik-ognennoy-krovi.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/leks-raut-naslednik-ognennoy-krovi/
124,Ведьма Западных пустошей,Лариса Петровичева,4.6,"['Детективное фэнтези', 'Любовное фэнтези', 'Магические миры', 'Серийные убийцы', 'Смертельная опасность', 'Тайны прошлого']",260,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63362776-larisa-petrovicheva-vedma-zapadnyh-pustoshey.jpg,https://www.litres.ru/larisa-petrovicheva/vedma-zapadnyh-pustoshey/
125,Решение офицера,Алексей Гришин,4.7,"['Боевое фэнтези', 'Попаданцы', 'Магические миры', 'Придворные интриги', 'Становление героя']",310,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/57297766-aleksey-grishin-reshenie-oficera.jpg,https://www.litres.ru/aleksey-grishin/reshenie-oficera/
126,Плотность огня,Макс Глебов,4.6,"['Боевая фантастика', 'Героическая фантастика', 'Космическая фантастика', 'Попаданцы', 'Боевые роботы', 'Вторжение «чужих»', 'Инопланетное вторжение', 'Космические войны', 'Становление героя']",200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/38499834-maks-alekseevich-glebov-plotnost-ognya.jpg,https://www.litres.ru/maks-alekseevich-glebov/plotnost-ognya/
127,Файролл. Квадратура круга. Том 2,Андрей Васильев,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'LitRPG', 'Виртуальная реальность', 'Виртуальные миры', 'Квест', 'Становление героя', 'Фантастические игры']",370,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/48490586-andrey-vasilev-4-fayroll-kvadratura-kruga-tom-2.jpg,https://www.litres.ru/andrey-vasilev-4/fayroll-kvadratura-kruga-tom-2/
128,Проклятый горн,Алексей Пехов,4.9,"['Боевое фэнтези', 'Героическое фэнтези', 'Иные миры', 'Квест', 'Магические артефакты', 'Порождения тьмы', 'Сверхспособности']",490,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/6721117-aleksey-pehov-proklyatyy-gorn.jpg,https://www.litres.ru/aleksey-pehov/proklyatyy-gorn/
129,Обрученные холодом,Кристель Дабо,4.5,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Книги для подростков', 'Любовное фэнтези', 'Альтернативная реальность', 'Загадочные события', 'Магические миры']",390,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/38274591-kristel-dabo-obruchennye-holodom.jpg,https://www.litres.ru/kristel-dabo/obruchennye-holodom/
130,Так берегись,Макс Фрай,4.4,"['Городское фэнтези', 'Детективное фэнтези', 'Иные миры', 'Магические способности', 'Магия и волшебство', 'Приключенческое фэнтези']",540,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/48782586-maks-fray-tak-beregis.jpg,https://www.litres.ru/maks-fray/tak-beregis/
131,Янтарный телескоп,Филип Пулман,4.7,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Магические артефакты', 'Параллельные миры', 'Приключенческое фэнтези', 'Спасение мира', 'Философское фэнтези', 'Эпическое фэнтези']",540,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/123446-filip-pulman-yantarnyy-teleskop.jpg,https://www.litres.ru/filip-pulman/yantarnyy-teleskop/
132,Путь одарённого. Ученик мага. Книга третья. Часть вторая,Юрий Москаленко,4.5,"['Боевое фэнтези', 'Героическое фэнтези', 'Маги и герои', 'Магические амулеты', 'Эльфы']",220,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/58842224-uriy-moskalenko-put-odarennogo-uchenik-maga-kniga-tretya-chast-vtoraya.jpg,https://www.litres.ru/uriy-moskalenko/put-odarennogo-uchenik-maga-kniga-tretya-chast-vtoraya/
133,Гидеон из Девятого дома,Тэмсин Мьюир,4.3,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Бессмертие', 'Бестселлеры Amazon', 'Иные миры', 'Магические способности', 'Некромантия', 'Придворные интриги', 'Становление героя', 'Темное фэнтези']",470,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/62063732-temsin-muir-gideon-iz-devyatogo-doma.jpg,https://www.litres.ru/temsin-muir/gideon-iz-devyatogo-doma/
134,Пламя и кровь. Кровь драконов,Джордж Р. Р. Мартин,4.1,"['Боевое фэнтези', 'Героическое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Игра престолов', 'Иные миры', 'Придворные интриги', 'Эпическое фэнтези']",380,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/39421232-dzhordzh-r-r-martin-45006-plamya-i-krov-krov-drakonov.jpg,https://www.litres.ru/dzhordzh-r-r-martin-45006/plamya-i-krov-krov-drakonov/
135,Боярич Морозов,Дмитрий Шелег,4.6,"['Боевое фэнтези', 'Героическое фэнтези', 'Попаданцы', 'Магические миры', 'Обмен разумами', 'Сверхспособности', 'Становление героя', 'Технофэнтези']",280,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/51849781-dmitriy-vitalevich-sheleg-boyarich-morozov.jpg,https://www.litres.ru/dmitriy-vitalevich-sheleg/boyarich-morozov/
136,Охранитель,Константин Назимов,4.2,"['Историческая фантастика', 'Попаданцы', 'Авантюрные приключения', 'Альтернативная история', 'Российская империя', 'Становление героя']",320,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/48846594-konstantin-nazimov-ohranitel.jpg,https://www.litres.ru/konstantin-nazimov/ohranitel/
137,Уровни сложности,Артем Каменистый,4.8,"['Боевая фантастика', 'Попаданцы', 'LitRPG', 'Виртуальная реальность', 'Жизнь после смерти', 'Сверхспособности']",340,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/43630062-artem-kamenistyy-urovni-slozhnosti.jpg,https://www.litres.ru/artem-kamenistyy/urovni-slozhnosti/
138,Я тебя рисую,Марина Суржевская,4.8,"['Книги про волшебников', 'Любовное фэнтези', 'Фэнтези про драконов', 'Любовные приключения', 'Магические миры', 'Магическое фэнтези', 'Романтическая эротика']",380,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/40597235-marina-surzhevskaya-22364624-ya-tebya-risuu-40597235.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/ya-tebya-risuu-40597235/
139,Лекс Раут. Чернокнижник,Марина Суржевская,4.6,"['Боевое фэнтези', 'Детективное фэнтези', 'Любовное фэнтези', 'Колдуны', 'Любовный треугольник', 'Оборотни', 'Темное фэнтези']",340,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/40488636-marina-surzhevskaya-22364624-leks-raut-chernoknizhnik.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/leks-raut-chernoknizhnik/
140,Летчик. На боевом курсе!,Владимир Малыгин,4.2,"['Боевая фантастика', 'Историческая фантастика', 'Попаданцы', 'Альтернативная история', 'Военная авиация', 'Военно-историческая фантастика', 'Первая мировая война', 'Россия начала XX века']",390,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63345787-vladimir-malygin-letchik-na-boevom-kurse.jpg,https://www.litres.ru/vladimir-malygin/letchik-na-boevom-kurse/
141,Оружие возмездия,Макс Глебов,4.8,"['Боевая фантастика', 'Героическая фантастика', 'Космическая фантастика', 'Попаданцы', 'Инопланетное вторжение', 'Космические войны', 'Опасные приключения', 'Становление героя']",240,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/43000323-maks-alekseevich-glebov-oruzhie-vozmezdiya.jpg,https://www.litres.ru/maks-alekseevich-glebov/oruzhie-vozmezdiya/
142,Черный ход,Генри Лайон Олди,4.4,"['Боевое фэнтези', 'Вестерны', 'Историческое фэнтези', 'Мистика', 'Альтернативная история', 'Дикий Запад']",390,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/57290323-genri-layon-oldi-chernyy-hod.jpg,https://www.litres.ru/genri-layon-oldi/chernyy-hod/
143,Темная империя. Книга вторая,Елена Звездная,4.6,"['Книги про волшебников', 'Любовное фэнтези', 'Любовные испытания', 'Магические миры', 'Самиздат']",270,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/43673173-elena-zvezdnaya-temnaya-imperiya-kniga-vtoraya.jpg,https://www.litres.ru/elena-zvezdnaya/temnaya-imperiya-kniga-vtoraya/
144,Файролл. Квадратура круга. Том 3,Андрей Васильев,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'LitRPG', 'Виртуальная реальность', 'Виртуальные миры', 'Квест', 'Становление героя', 'Фантастические игры']",350,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/56291579-andrey-vasilev-4-fayroll-kvadratura-kruga-tom-3.jpg,https://www.litres.ru/andrey-vasilev-4/fayroll-kvadratura-kruga-tom-3/
145,Королевская кровь. Горький пепел,Ирина Котова,4.8,"['Героическое фэнтези', 'Любовное фэнтези', 'Любовные испытания', 'Магические миры', 'Магические способности', 'Придворные интриги', 'Романтическое фэнтези', 'Спасение мира', 'Эпическое фэнтези']",580,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/41094048-irina-kotova-korolevskaya-krov-gorkiy-pepel.jpg,https://www.litres.ru/irina-kotova/korolevskaya-krov-gorkiy-pepel/
146,Выбор офицера,Алексей Гришин,4.7,"['Боевое фэнтези', 'Попаданцы', 'Магические миры', 'Придворные интриги', 'Становление героя']",340,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/42548872-aleksey-grishin-vybor-oficera.jpg,https://www.litres.ru/aleksey-grishin/vybor-oficera/
147,Ветер Севера. Риверстейн,Марина Суржевская,4.6,"['Любовное фэнтези', 'Демоны', 'Захватывающие приключения', 'Маги и герои', 'Романтическое фэнтези', 'Самиздат']",510,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/56899213-marina-surzhevskaya-22364624-veter-severa-riversteyn.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/veter-severa-riversteyn/
148,Верные враги,Ольга Громыко,4.8,"['Героическое фэнтези', 'Книги про волшебников', 'Юмористическое фэнтези', 'Испытания', 'Квест', 'Магические миры', 'Оборотни', 'Опасные приключения']",560,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/127964-olga-gromyko-vernye-vragi.jpg,https://www.litres.ru/olga-gromyko/vernye-vragi/
149,Маруся. Провинциальные игры,Галина Гончарова,4.7,"['Любовное фэнтези', 'Попаданцы', 'Иные миры', 'Магические способности', 'Обмен разумами', 'Придворные интриги', 'Приключенческое фэнтези', 'Романтическое фэнтези']",370,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/62681298-galina-goncharova-marusya-provincialnye-igry.jpg,https://www.litres.ru/galina-goncharova/marusya-provincialnye-igry/
150,Взять Чумазого!,Андрей Белянин,3.8,"['Боевое фэнтези', 'Детективное фэнтези', 'Юмористическое фэнтези', 'Вампиры', 'Загробный мир', 'Нечистая сила', 'Параллельные миры']",300,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63118582-andrey-belyanin-vzyat-chumazogo.jpg,https://www.litres.ru/andrey-belyanin/vzyat-chumazogo/
151,Кицунэ,Андрей Белянин,4.0,"['Боевое фэнтези', 'Городское фэнтези', 'Юмористическое фэнтези', 'Иллюстрированное издание', 'Мифологическое фэнтези', 'Невероятные приключения', 'Оборотни', 'Японская мифология']",300,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/62724937-andrey-belyanin-kicune.jpg,https://www.litres.ru/andrey-belyanin/kicune/
152,Осколки маски,Николай Метельский,4.9,"['Боевое фэнтези', 'Городское фэнтези', 'Попаданцы', 'Альтернативная история', 'Обмен разумами', 'Параллельные миры', 'Сверхспособности', 'Становление героя', 'Технофэнтези']",670,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/49396264-nikolay-metelskiy-oskolki-maski.jpg,https://www.litres.ru/nikolay-metelskiy/oskolki-maski/
153,Файролл. Квадратура круга. Том 1,Андрей Васильев,4.7,"['Боевое фэнтези', 'Героическое фэнтези', 'LitRPG', 'Виртуальная реальность', 'Виртуальные миры', 'Квест', 'Становление героя', 'Фантастические игры']",380,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/31725443-andrey-vasilev-4-fayroll-kvadratura-kruga-tom-1.jpg,https://www.litres.ru/andrey-vasilev-4/fayroll-kvadratura-kruga-tom-1/
154,Рутинёр,Павел Корнев,4.8,"['Боевое фэнтези', 'Детективное фэнтези', 'Магические миры', 'Приключенческое фэнтези', 'Расследование преступлений']",390,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/54130263-pavel-kornev-rutiner.jpg,https://www.litres.ru/pavel-kornev/rutiner/
155,Лекс Раут. Императорский ловец,Марина Суржевская,4.7,"['Боевое фэнтези', 'Детективное фэнтези', 'Любовное фэнтези', 'Другие расы', 'Колдуны', 'Любовные интриги', 'Оборотни']",270,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/40462868-marina-surzhevskaya-22364624-leks-raut-imperatorskiy-lovec.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/leks-raut-imperatorskiy-lovec/
156,Аратта. Книга 1. Великая Охота,Мария Семёнова,4.4,"['Боевое фэнтези', 'Героическое фэнтези', 'Историческое фэнтези', 'Магические способности', 'Опасные приключения', 'Становление героя']",410,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/26907550-mariya-semenova-aratta-kniga-1-velikaya-ohota.jpg,https://www.litres.ru/mariya-semenova/aratta-kniga-1-velikaya-ohota/
157,Участковый. От стажера до ведьмы,Галина Гончарова,4.6,"['Городское фэнтези', 'Детективное фэнтези', 'Ведьмы', 'Магические способности', 'Мифологическое фэнтези', 'Нечистая сила', 'Приключенческое фэнтези']",370,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/57325618-galina-goncharova-uchastkovyy-ot-stazhera-do-vedmy.jpg,https://www.litres.ru/galina-goncharova/uchastkovyy-ot-stazhera-do-vedmy/
158,Чужая сила,Андрей Васильев,4.6,"['Городское фэнтези', 'Книги про волшебников', 'Ведьмы', 'Колдовство', 'Сверхспособности', 'Становление героя']",430,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/25207836-andrey-vasilev-4-chuzhaya-sila.jpg,https://www.litres.ru/andrey-vasilev-4/chuzhaya-sila/
159,Стеллар. Инкарнатор,Роман Прокофьев,4.8,"['Боевая фантастика', 'Героическое фэнтези', 'Киберпанк', 'LitRPG', 'Захватывающие приключения', 'Постапокалипсис', 'Становление героя', 'Технофэнтези']",370,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/45712336-roman-urevich-prokofev-stellar-inkarnator.jpg,https://www.litres.ru/roman-urevich-prokofev/stellar-inkarnator/
160,Мертвый мир. Анклав,Кирилл Шарапов,4.8,"['Боевая фантастика', 'Попаданцы', 'Бандиты', 'Мутанты', 'Постапокалипсис', 'Самиздат', 'Фантастический боевик']",300,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63589953-kirill-sharapov-mertvyy-mir-anklav.jpg,https://www.litres.ru/kirill-sharapov/mertvyy-mir-anklav/
161,Избранница снежного альфы,Александра Салиева,3.3,"['Городское фэнтези', 'Любовное фэнтези', 'Любовные испытания', 'Оборотни', 'Противостояние', 'Романтика', 'Страсть']",130,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63540992-aleksandra-salieva-izbrannica-snezhnogo-alfy.jpg,https://www.litres.ru/aleksandra-salieva/izbrannica-snezhnogo-alfy/
162,Имперский вояж : Из варяг в небо. На мягких лапах между звезд. Чужая война. Тропинка к Млечному Пути,Олег Данильченко,4.6,"['Боевая фантастика', 'Космическая фантастика', 'Попаданцы', 'Борьба за выживание', 'Внеземные цивилизации', 'Космические приключения']",1500,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/59015071-oleg-viktorovich-dan-imperskiy-voyazh-iz-varyag-v-nebo-na-myagkih-lapah-me.jpg,https://www.litres.ru/oleg-viktorovich-dan/imperskiy-voyazh-iz-varyag-v-nebo-na-myagkih-lapah-me/
163,Магическая Экспедиция,Елена Звездная,4.5,"['Книги про волшебников', 'Любовное фэнтези', 'Фэнтези про драконов', 'Драконы', 'Любовные интриги', 'Магические способности', 'Смертельная опасность', 'Спецслужбы']",290,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/34709615-elena-zvezdnaya-magicheskaya-ekspediciya.jpg,https://www.litres.ru/elena-zvezdnaya/magicheskaya-ekspediciya/
164,Путь офицера,Алексей Гришин,4.6,"['Боевое фэнтези', 'Попаданцы', 'Магические миры', 'Придворные интриги', 'Становление героя']",290,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/43648376-aleksey-grishin-put-oficera.jpg,https://www.litres.ru/aleksey-grishin/put-oficera/
165,Битва королей,Джордж Р. Р. Мартин,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Игра престолов', 'Иные миры', 'Придворные интриги', 'Сражения', 'Экранизированный бестселлер', 'Эпическое фэнтези']",1010,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/124885-dzhordzh-r-r-martin-45006-bitva-koroley.jpg,https://www.litres.ru/dzhordzh-r-r-martin-45006/bitva-koroley/
166,Тринадцатый странник,Марина Суржевская,4.7,"['Любовное фэнтези', 'Эротическое фэнтези', 'Другие расы', 'Жестокие игры', 'Любовный треугольник', 'Опасные приключения', 'Самиздат']",390,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/42540431-marina-surzhevskaya-22364624-trinadcatyy-strannik.jpg,https://www.litres.ru/marina-surzhevskaya-22364624/trinadcatyy-strannik/
167,Обманувший смерть,Роман Романович,4.3,"['Героическое фэнтези', 'Попаданцы', 'Боевая магия', 'Борьба за выживание', 'Иные миры']",310,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63420836-roman-romanovich-24295652-obmanuvshiy-smert.jpg,https://www.litres.ru/roman-romanovich-24295652/obmanuvshiy-smert/
168,Свалка потерянных душ,Кирилл Шарапов,4.0,"['Боевая фантастика', 'Попаданцы', 'LitRPG', 'Борьба за выживание', 'Иные миры', 'Сверхспособности']",320,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63464425-kirill-sharapov-svalka-poteryannyh-dush.jpg,https://www.litres.ru/kirill-sharapov/svalka-poteryannyh-dush/
169,Мара и Морок,Лия Арден,4.6,"['Героическое фэнтези', 'Любовное фэнтези', 'Young adult', 'Жизнь после смерти', 'Месть', 'Опасные приключения', 'Романтическое фэнтези', 'Смертельная опасность', 'Становление героя', 'Темное фэнтези']",260,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/51388928-liya-arden-mara-i-morok.jpg,https://www.litres.ru/liya-arden/mara-i-morok/
170,Призванная для Дракона,Алина Углицкая,4.6,"['Любовно-фантастические романы', 'Любовное фэнтези', 'Фэнтези про драконов', 'Драконы', 'Любовные отношения', 'Романтика любви', 'Романтическое фэнтези', 'Семейные тайны']",250,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/48774674-alina-uglickaya-15730401-prizvannaya-dlya-drakona.jpg,https://www.litres.ru/alina-uglickaya-15730401/prizvannaya-dlya-drakona/
171,Артуа. Звезда Горна,Владимир Корн,4.4,"['Боевое фэнтези', 'Попаданцы', 'Интриги', 'Иные миры', 'Опасные приключения', 'Прогрессорство']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/3139185-vladimir-korn-artua-zvezda-gorna.jpg,https://www.litres.ru/vladimir-korn/artua-zvezda-gorna/
172,Страж,Алексей Пехов,4.8,"['Героическое фэнтези', 'Книги про волшебников', 'Инквизиция', 'Иные миры', 'Квест', 'Порождения тьмы', 'Премия «Итоги года» (МФ)', 'Темные силы']",430,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/315182-aleksey-pehov-strazh.jpg,https://www.litres.ru/aleksey-pehov/strazh/
173,Магическая сделка,Елена Звездная,4.4,"['Книги про волшебников', 'Любовное фэнтези', 'Фэнтези про драконов', 'Драконы', 'Любовные интриги', 'Магические способности', 'Смертельная опасность', 'Спецслужбы']",340,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/37571328-elena-zvezdnaya-magicheskaya-sdelka.jpg,https://www.litres.ru/elena-zvezdnaya/magicheskaya-sdelka/
174,Чужой мир. Противостояние,Альбер Торш,3.7,"['Боевое фэнтези', 'Попаданцы', 'Борьба за выживание', 'Иные миры', 'Монстры', 'Некромантия']",540,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63118503-alber-torsh-chuzhoy-mir-protivostoyanie.jpg,https://www.litres.ru/alber-torsh/chuzhoy-mir-protivostoyanie/
175,Прежде чем их повесят,Джо Аберкромби,4.8,"['Боевое фэнтези', 'Героическое фэнтези', 'Зарубежное фэнтези', 'Борьба за власть', 'Войны', 'Магические артефакты', 'Магические миры', 'Сверхспособности', 'Сражения', 'Темное фэнтези', 'Эпическое фэнтези']",690,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/6181575-dzho-aberkrombi-prezhde-chem-ih-povesyat-6181575.jpg,https://www.litres.ru/dzho-aberkrombi/prezhde-chem-ih-povesyat-6181575/
176,Красные камзолы,Иван Ланков,4.4,"['Боевая фантастика', 'Попаданцы', 'Альтернативная история', 'Опасные приключения', 'Перемещение во времени', 'Россия XVIII век']",300,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63345771-ivan-lankov-22175514-krasnye-kamzoly.jpg,https://www.litres.ru/ivan-lankov-22175514/krasnye-kamzoly/
177,Глория. Два короля,Наталья Жильцова,4.4,"['Детективное фэнтези', 'Книги про волшебников', 'Любовное фэнтези', 'Магические миры', 'Придворные интриги', 'Смертельная опасность']",290,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/58140182-natalya-zhilcova-gloriya-dva-korolya.jpg,https://www.litres.ru/natalya-zhilcova/gloriya-dva-korolya/
178,Аратта. Книга 4. Песнь оборотня,Мария Семёнова,4.7,"['Боевое фэнтези', 'Героическое фэнтези', 'Историческое фэнтези', 'Интриги', 'Магические способности', 'Предательство', 'Приключенческое фэнтези', 'Проклятия', 'Становление героя', 'Темная магия', 'Эпическое фэнтези']",480,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/50397420-mariya-semenova-aratta-kniga-4-pesn-oborotnya.jpg,https://www.litres.ru/mariya-semenova/aratta-kniga-4-pesn-oborotnya/
179,Властелин Колец,Джон Роналд Руэл Толкин,4.6,"['Героическое фэнтези', 'Зарубежное фэнтези', 'Классика фэнтези', 'Книги про волшебников', '5 класс', 'Волшебные миры', 'Квест', 'Мифологическое фэнтези', 'Премия «Великое Кольцо»', 'Спасение мира', '«Темный Властелин»', 'Экранизации', 'Эпическое фэнтези']",1410,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/147321-dzhon-tolkin-vlastelin-kolec-147321.jpg,https://www.litres.ru/dzhon-tolkin/vlastelin-kolec-147321/
180,Альфа-ноль,Артем Каменистый,4.5,"['Боевое фэнтези', 'Героическое фэнтези', 'Попаданцы', 'LitRPG', 'Становление героя', 'Темное фэнтези']",400,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/58531546-artem-kamenistyy-alfa-nol.jpg,https://www.litres.ru/artem-kamenistyy/alfa-nol/
181,Ком. Путь домой,Роман Злотников,4.5,"['Боевая фантастика', 'Героическая фантастика', 'Попаданцы', 'Аномальные зоны', 'Борьба за выживание', 'Внеземные цивилизации', 'Параллельные миры', 'Сверхспособности', 'Смертельная опасность']",300,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/57459077-roman-zlotnikov-kom-put-domoy.jpg,https://www.litres.ru/roman-zlotnikov/kom-put-domoy/
