id,title,author,rating,tags,volume,image,link
225,Поэт года – 2020. Декабрь. Первая онлайн-премия «Поэт года» по версии группы Территория Творчества в социальной сети ВКонтакте,Валентина Спирина,0,"['Стихи и поэзия', 'Юмор и сатира']",100,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619603-valentina-spirina-poet-goda-2020-dekabr-pervaya-onlayn-premiya-poet-goda-p.jpg,https://www.litres.ru/valentina-spirina/poet-goda-2020-dekabr-pervaya-onlayn-premiya-poet-goda-p/
226,Желто-красно. Стихи,Максим Олейниченко,0,['Стихи и поэзия'],25,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619598-maksim-oleynichenko-zhelto-krasno-stihi.jpg,https://www.litres.ru/maksim-oleynichenko/zhelto-krasno-stihi/
227,Ермак. Выпуск №15/2020,Игорь Владимирович Ваганов,0,"['Современная русская литература', 'Стихи и поэзия']",80,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619596-igor-vladimirovich-vaganov-ermak-vypusk-15-2020.jpg,https://www.litres.ru/igor-vladimirovich-vaganov/ermak-vypusk-15-2020/
228,Добрые люди. Стихи и рассказы,Джеймс Критт,0,"['Мистика', 'Современная русская литература', 'Стихи и поэзия']",190,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619592-dzheyms-kritt-dobrye-ludi-stihi-i-rasskazy.jpg,https://www.litres.ru/dzheyms-kritt/dobrye-ludi-stihi-i-rasskazy/
229,Сборная солянка. Стихотворения разных лет,Дарья Фомина,5.0,['Стихи и поэзия'],29,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619577-darya-fomina-sbornaya-solyanka-stihotvoreniya-raznyh-let.jpg,https://www.litres.ru/darya-fomina/sbornaya-solyanka-stihotvoreniya-raznyh-let/
230,Поэзия жизни. Избранное,Татьяна Мершукова,0,['Стихи и поэзия'],20,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619546-tatyana-mershukova-poeziya-zhizni-izbrannoe.jpg,https://www.litres.ru/tatyana-mershukova/poeziya-zhizni-izbrannoe/
231,Славомир Адамович. Переводы,Славомир Адамович,0,['Стихи и поэзия'],9,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619501-slavomir-adamovich-slavomir-adamovich-perevody.jpg,https://www.litres.ru/slavomir-adamovich/slavomir-adamovich-perevody/
232,Свинцовый век,Дмитрий Крук,0,['Стихи и поэзия'],5,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619476-dmitriy-kruk-svincovyy-vek.jpg,https://www.litres.ru/dmitriy-kruk/svincovyy-vek/
233,Кабаре гну,Саломо Фридлендер,0,"['Стихи и поэзия', 'Эротические романы', 'Юмор и сатира']",13,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619457-salomo-fridlender-kabare-gnu.jpg,https://www.litres.ru/salomo-fridlender/kabare-gnu/
234,Загадки после чая мы радостно читаем!,Валерий Кузьминов,0,"['Книги для детей', 'Стихи и поэзия', 'Юмор и сатира']",8,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619347-valeriy-kuzminov-13777480-zagadki-posle-chaya-my-radostno-chitaem.jpg,https://www.litres.ru/valeriy-kuzminov-13777480/zagadki-posle-chaya-my-radostno-chitaem/
235,"Загадки о скверах, городах и мэрах",Валерий Кузьминов,0,"['Книги для детей', 'Стихи и поэзия', 'Юмор и сатира']",7,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619236-valeriy-kuzminov-13777480-zagadki-o-skverah-gorodah-i-merah.jpg,https://www.litres.ru/valeriy-kuzminov-13777480/zagadki-o-skverah-gorodah-i-merah/
236,Детская новогодняя сказка – 2021,Ксения Малышева,0,"['Книги для детей', 'Современная русская литература', 'Стихи и поэзия']",50,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619176-anna-evdokimenko-detskaya-novogodnyaya-skazka-2021.jpg,https://www.litres.ru/anna-evdokimenko/detskaya-novogodnyaya-skazka-2021/
237,Где живёт душа… Лирические стихи,Василий Кузьменко,0,['Стихи и поэзия'],50,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63619018-vasiliy-kuzmenko-10942355-gde-zhivet-dusha-liricheskie-stihi.jpg,https://www.litres.ru/vasiliy-kuzmenko-10942355/gde-zhivet-dusha-liricheskie-stihi/
238,На загадки спрос резко возрос!,Валерий Кузьминов,0,"['Книги для детей', 'Стихи и поэзия', 'Юмор и сатира']",8,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618971-valeriy-kuzminov-13777480-na-zagadki-spros-rezko-vozros.jpg,https://www.litres.ru/valeriy-kuzminov-13777480/na-zagadki-spros-rezko-vozros/
239,Сельские просторы. Стихи селянки,Валентина Алексеева,0,"['Стихи и поэзия', 'Самиздат', 'Сборники стихотворений']",6,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_330/63618966-valentina-alekseeva-27053038-selskie-prostory-stihi-selyanki.jpg,https://www.litres.ru/valentina-alekseeva-27053038/selskie-prostory-stihi-selyanki/
240,Желания женщины. Сборник стихотворений,Ирина Силецкая,0,['Стихи и поэзия'],240,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618941-irina-sileckaya-zhelaniya-zhenschiny-sbornik-stihotvoreniy.jpg,https://www.litres.ru/irina-sileckaya/zhelaniya-zhenschiny-sbornik-stihotvoreniy/
241,Праздник для души. Стихи разных лет (и зим),Константин Тырнов,0,['Стихи и поэзия'],15,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618917-konstantin-tyrnov-prazdnik-dlya-dushi-stihi-raznyh-let-i-zim.jpg,https://www.litres.ru/konstantin-tyrnov/prazdnik-dlya-dushi-stihi-raznyh-let-i-zim/
242,Девочки из ФЕНа,Галина Чернова,0,"['Книги о приключениях', 'Книги о путешествиях', 'Стихи и поэзия', 'Дорожные приключения', 'Молодежная литература', 'Поэмы', 'Самиздат', 'Современная поэзия']",34,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_330/63636676-galina-chernova-devochki-iz-fena.jpg,https://www.litres.ru/galina-chernova/devochki-iz-fena/
243,Камасутра Осознания,,0,"['Современная русская литература', 'Стихи и поэзия', 'Искусство любви', 'Самиздат', 'Сборники стихотворений', 'Стихотворения']",35,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63636736-aleksandra-kapp-kamasutra-osoznaniya.jpg,https://www.litres.ru/aleksandra-kapp/kamasutra-osoznaniya/
244,Альтаир. Вечность,Алексей Цэдэн-Здравосмыслов,0,['Стихи и поэзия'],60,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618896-aleksey-ceden-zdravosmyslov-altair-vechnost.jpg,https://www.litres.ru/aleksey-ceden-zdravosmyslov/altair-vechnost/
245,Русские бабы,Елена Крюкова,0,['Стихи и поэзия'],210,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618721-anastasiya-rostova-27052901-russkie-baby.jpg,https://www.litres.ru/anastasiya-rostova-27052901/russkie-baby/
246,Прислушиваясь к сентябрю,Александр Рудт,0,['Стихи и поэзия'],60,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618661-aleksandr-rudt-27052866-prislushivayas-k-sentyabru.jpg,https://www.litres.ru/aleksandr-rudt-27052866/prislushivayas-k-sentyabru/
247,Мировая поэзия,Михаил Меклер,0,['Стихи и поэзия'],130,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618627-mihail-mekler-mirovaya-poeziya.jpg,https://www.litres.ru/mihail-mekler/mirovaya-poeziya/
248,Избранное. Время слов/12,Эльвира Шабаева,0,['Стихи и поэзия'],130,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618602-elvira-shabaeva-izbrannoe-vremya-slov-12.jpg,https://www.litres.ru/elvira-shabaeva/izbrannoe-vremya-slov-12/
249,Проводница,Павел Кравчук,0,"['Пьесы и драматургия', 'Стихи и поэзия']",50,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618596-pavel-kravchuk-provodnica.jpg,https://www.litres.ru/pavel-kravchuk/provodnica/
250,Жизнь в стихах,Лидия Снаговская,0,"['Стихи и поэзия', 'Самиздат', 'Сборники стихотворений', 'Стихи о жизни']",24,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618537-lidiya-semenovna-snagovskaya-zhizn-v-stihah.jpg,https://www.litres.ru/lidiya-semenovna-snagovskaya/zhizn-v-stihah/
251,Весёлая прогулка,Наталья Дёмина,0,"['Книги для детей', 'Стихи и поэзия']",8,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618441-natalya-demina-22360535-veselaya-progulka.jpg,https://www.litres.ru/natalya-demina-22360535/veselaya-progulka/
252,Карусель Миров,Михаил Солдатов,0,['Стихи и поэзия'],9,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618416-mihail-soldatov-karusel-mirov.jpg,https://www.litres.ru/mihail-soldatov/karusel-mirov/
253,Надежда,Jevgenijs Gaklins,0,['Стихи и поэзия'],2,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618401-jevgenijs-gaklins-nadezhda.jpg,https://www.litres.ru/jevgenijs-gaklins/nadezhda/
254,"Жизнь моего знакомого, который стал моей подругой",София Вишнякова,0,['Стихи и поэзия'],13,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618396-sofiya-vishnyakova-zhizn-moego-znakomogo-kotoryy-stal-moey-podrugoy.jpg,https://www.litres.ru/sofiya-vishnyakova/zhizn-moego-znakomogo-kotoryy-stal-moey-podrugoy/
255,Время года – любовь. Стихи о любви,Настасья Попова,0,['Стихи и поэзия'],12,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618391-nastasya-popova-vremya-goda-lubov-stihi-o-lubvi.jpg,https://www.litres.ru/nastasya-popova/vremya-goda-lubov-stihi-o-lubvi/
256,Радуга. Сборник стихов,Светлана Степнова,0,['Стихи и поэзия'],19,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618381-svetlana-stepnova-raduga-sbornik-stihov.jpg,https://www.litres.ru/svetlana-stepnova/raduga-sbornik-stihov/
257,Не убивайте время,Екатерина Филипповская,0,['Стихи и поэзия'],17,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618286-ekaterina-filippovskaya-ne-ubivayte-vremya.jpg,https://www.litres.ru/ekaterina-filippovskaya/ne-ubivayte-vremya/
258,Одним движением крыла,Владимир Иванович Максименко,0,['Стихи и поэзия'],21,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618267-vladimir-ivanovich-maksimenko-odnim-dvizheniem-kryla.jpg,https://www.litres.ru/vladimir-ivanovich-maksimenko/odnim-dvizheniem-kryla/
259,"Исцели меня, любовь. Мое творчество исцеляет меня и других",Светлана Шандер,0,['Стихи и поэзия'],50,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618211-svetlana-shander-isceli-menya-lubov-moe-tvorchestvo-iscelyaet-menya-i-drug.jpg,https://www.litres.ru/svetlana-shander/isceli-menya-lubov-moe-tvorchestvo-iscelyaet-menya-i-drug/
260,РУБАИ 2020. Восточная поэзия,Tarkan Mamedov,0,['Стихи и поэзия'],8,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618198-tarkan-mamedov-rubai-2020-vostochnaya-poeziya.jpg,https://www.litres.ru/tarkan-mamedov/rubai-2020-vostochnaya-poeziya/
261,Уроки этики в стране Поэтики,Надежда Эверт,0,"['Книги для детей', 'Стихи и поэзия']",60,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63618172-nadezhda-evert-uroki-etiki-v-strane-poetiki.jpg,https://www.litres.ru/nadezhda-evert/uroki-etiki-v-strane-poetiki/
262,Мидзу Акаи,Наталья Климова,0,"['Короткие любовные романы', 'Стихи и поэзия', 'Истории о любви', 'Любовная лирика', 'Самиздат', 'Сентиментальная проза', 'Японская культура']",80,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63617553-natalya-klimova-midzu-akai.jpg,https://www.litres.ru/natalya-klimova/midzu-akai/
263,Боткинскиий цикл. Верлибры,Александр Владимирович Василенко,0,"['Стихи и поэзия', 'Верлибр', 'Поэзия XXI века', 'Самиздат', 'Сборники стихотворений', 'Современная поэзия']",5,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63612481-aleksandr-vladimirovich-vasilenko-botkinskiiy-cikl-verlibry.jpg,https://www.litres.ru/aleksandr-vladimirovich-vasilenko/botkinskiiy-cikl-verlibry/
264,Метаморфозы,Георгий Новодворский,5.0,"['Стихи и поэзия', 'Поэзия XIX века', 'Самиздат', 'Современная поэзия', 'Философская поэзия']",13,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_330/63612472-georgiy-novodvorskiy-metamorfozy.jpg,https://www.litres.ru/georgiy-novodvorskiy/metamorfozy/
265,Басенник. Выпуск 11,Юрий Михайлович Жданович,0,"['Стихи и поэзия', 'Юмор и сатира', 'Басни', 'Притчи', 'Самиздат', 'Сатира', 'Юмор']",8,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63612321-uriy-mihaylovich-zhdanovich-basennik-vypusk-11.jpg,https://www.litres.ru/uriy-mihaylovich-zhdanovich/basennik-vypusk-11/
266,Басенник. Выпуск 10,Юрий Михайлович Жданович,0,"['Стихи и поэзия', 'Юмор и сатира', 'Басни', 'Притчи', 'Самиздат', 'Сатира', 'Юмор']",8,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63612318-uriy-mihaylovich-zhdanovich-basennik-vypusk-10.jpg,https://www.litres.ru/uriy-mihaylovich-zhdanovich/basennik-vypusk-10/
267,РСФСР. Стихи,Николай Викторович Игнатков,0,"['Стихи и поэзия', 'Долг и честь', 'Любовь к Родине', 'Самиздат', 'Справедливость']",5,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63603937-nikolay-viktorovich-ignatkov-rsfsr-stihi.jpg,https://www.litres.ru/nikolay-viktorovich-ignatkov/rsfsr-stihi/
268,Невысокая поэзия,Макс Радман,5.0,"['Современная русская литература', 'Стихи и поэзия', 'Истории о любви', 'Мужчина и женщина', 'Самиздат', 'Сборники стихотворений', 'Сила любви']",50,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63596728-maks-radman-26799957-nevysokaya-poeziya.jpg,https://www.litres.ru/maks-radman-26799957/nevysokaya-poeziya/
269,Дорога к золотой воде,Иван Стародубов,5.0,"['Современная русская литература', 'Стихи и поэзия', 'Самиздат', 'Сборники стихотворений']",320,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63590326-ivan-starodubov-26974958-doroga-k-zolotoy-vode.jpg,https://www.litres.ru/ivan-starodubov-26974958/doroga-k-zolotoy-vode/
270,Стихи про Настю. Прикладная поэзия,Макс Радман,5.0,"['Современная русская литература', 'Стихи и поэзия', 'Истории о любви', 'Самиздат', 'Сила любви', 'Сильные слабые женщины', 'Современная поэзия']",24,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63590302-maks-radman-26799957-stihi-pro-nastu-prikladnaya-poeziya.jpg,https://www.litres.ru/maks-radman-26799957/stihi-pro-nastu-prikladnaya-poeziya/
271,Осенние мотивы,Елена Ященко,0,"['Стихи и поэзия', 'Стихи о Боге', 'Лирика', 'Самиздат', 'Современная поэзия', 'Философская поэзия']",29,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63589642-elena-yaschenko-osennie-motivy.jpg,https://www.litres.ru/elena-yaschenko/osennie-motivy/
272,Таинственный сад. Поэзия XXI века,Александра Брысова,0,['Стихи и поэзия'],70,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63585093-aleksandra-brysova-tainstvennyy-sad-poeziya-xxi-veka.jpg,https://www.litres.ru/aleksandra-brysova/tainstvennyy-sad-poeziya-xxi-veka/
273,Лунные прописи. Книга избранных стихотворений,Татьяна Шумилова,0,['Стихи и поэзия'],32,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63585088-tatyana-shumilova-lunnye-propisi-kniga-izbrannyh-stihotvoreniy.jpg,https://www.litres.ru/tatyana-shumilova/lunnye-propisi-kniga-izbrannyh-stihotvoreniy/
274,"Слова, что вслух не скажешь… Сборник",Ольга Беляева,0,['Стихи и поэзия'],30,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63585087-olga-belyaeva-27029557-slova-chto-vsluh-ne-skazhesh-sbornik.jpg,https://www.litres.ru/olga-belyaeva-27029557/slova-chto-vsluh-ne-skazhesh-sbornik/
275,Неразгаданные тайны наши. Стихи,Олга Цанева,0,['Стихи и поэзия'],39,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63585046-olga-caneva-nerazgadannye-tayny-nashi-stihi.jpg,https://www.litres.ru/olga-caneva/nerazgadannye-tayny-nashi-stihi/
276,Воспоминание,Катя Зуева,0,['Стихи и поэзия'],9,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584997-katya-zueva-vospominanie.jpg,https://www.litres.ru/katya-zueva/vospominanie/
277,КРИВОСТИШИЕ,Михаил Александрович Александровский,0,"['Стихи и поэзия', 'Юмор и сатира']",34,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584957-mihail-aleksandrovich-aleksandrovskiy-krivostishie.jpg,https://www.litres.ru/mihail-aleksandrovich-aleksandrovskiy/krivostishie/
278,"Маэстро, музыку",Алекс Комаров,0,['Стихи и поэзия'],240,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584912-aleks-komarov-maestro-muzyku.jpg,https://www.litres.ru/aleks-komarov/maestro-muzyku/
279,Однажды во Франции,Илья Бровтман,0,"['Книги о приключениях', 'Современные любовные романы', 'Стихи и поэзия']",33,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584911-ilya-brovtman-odnazhdy-vo-francii.jpg,https://www.litres.ru/ilya-brovtman/odnazhdy-vo-francii/
280,Звезды для Герды,Саша Ильин,0,"['Современная русская литература', 'Стихи и поэзия']",38,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584896-sasha-ilin-zvezdy-dlya-gerdy.jpg,https://www.litres.ru/sasha-ilin/zvezdy-dlya-gerdy/
281,Нам оставил Господь. Стихотворения,Виталий Митропольский,0,['Стихи и поэзия'],22,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584887-vitaliy-mitropolskiy-27030022-nam-ostavil-gospod-stihotvoreniya.jpg,https://www.litres.ru/vitaliy-mitropolskiy-27030022/nam-ostavil-gospod-stihotvoreniya/
282,Письма воображаемому другу,Джанні Цюрупа,0,"['Стихи и поэзия', 'Триллеры', 'Эротические романы']",14,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584798-dzhanni-curupa-pisma-voobrazhaemomu-drugu.jpg,https://www.litres.ru/dzhanni-curupa/pisma-voobrazhaemomu-drugu/
283,Не потревожить покой отраженных небес,Луиза Кипчакбаева,0,['Стихи и поэзия'],9,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584721-luiza-kipchakbaeva-ne-potrevozhit-pokoy-otrazhennyh-nebes.jpg,https://www.litres.ru/luiza-kipchakbaeva/ne-potrevozhit-pokoy-otrazhennyh-nebes/
284,Поэтома Таахоаси,Сергей Цимбаленко,0,['Стихи и поэзия'],29,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584647-sergey-cimbalenko-10694664-poetoma-taahoasi.jpg,https://www.litres.ru/sergey-cimbalenko-10694664/poetoma-taahoasi/
285,"Пою тебе, Господи! Стихи и романсы",Наталья Тимофеева,0,['Стихи и поэзия'],38,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584632-natalya-timofeeva-8619775-pou-tebe-gospodi-stihi-i-romansy.jpg,https://www.litres.ru/natalya-timofeeva-8619775/pou-tebe-gospodi-stihi-i-romansy/
286,КоВИД – виРУС нАДЕЖДЫ,Юлия Ванина,0,['Стихи и поэзия'],38,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584592-uliya-vanina-kovid-virus-nadezhdy.jpg,https://www.litres.ru/uliya-vanina/kovid-virus-nadezhdy/
287,Пока сияет солнце. Новые стихи,Лариса Панарина,0,['Стихи и поэзия'],70,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584581-larisa-panarina-poka-siyaet-solnce-novye-stihi.jpg,https://www.litres.ru/larisa-panarina/poka-siyaet-solnce-novye-stihi/
288,На земле Лешуконской,Валерий Бронников,0,['Стихи и поэзия'],90,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584526-valeriy-bronnikov-26581029-na-zemle-leshukonskoy.jpg,https://www.litres.ru/valeriy-bronnikov-26581029/na-zemle-leshukonskoy/
289,Не Птица,Наташа Корнеева,0,['Стихи и поэзия'],70,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584512-natasha-korneeva-ne-ptica.jpg,https://www.litres.ru/natasha-korneeva/ne-ptica/
290,Мишкина весна,Марина Лаврищева,0,"['Книги для детей', 'Стихи и поэзия']",2,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584501-marina-lavrischeva-mishkina-vesna.jpg,https://www.litres.ru/marina-lavrischeva/mishkina-vesna/
291,Планета пространственно-временного хаоса,Юрий и Аркадий Видинеевы,0,"['Научная фантастика', 'Современная русская литература', 'Стихи и поэзия']",23,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584497-lili-strengis-planeta-prostranstvenno-vremennogo-haosa.jpg,https://www.litres.ru/lili-strengis/planeta-prostranstvenno-vremennogo-haosa/
292,Тоническая речь,Станислава Солнечная,0,['Стихи и поэзия'],5,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584493-stanislava-solnechnaya-tonicheskaya-rech.jpg,https://www.litres.ru/stanislava-solnechnaya/tonicheskaya-rech/
293,Белый парус над синей волной,Владимир Багарт,0,['Стихи и поэзия'],24,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584487-vladimir-bagart-belyy-parus-nad-siney-volnoy.jpg,https://www.litres.ru/vladimir-bagart/belyy-parus-nad-siney-volnoy/
294,Иркутский рынок,Елена Крюкова,0,['Стихи и поэзия'],70,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584451-elena-krukova-11120473-irkutskiy-rynok.jpg,https://www.litres.ru/elena-krukova-11120473/irkutskiy-rynok/
295,Размышления доброго облака одним безоблачным днём,Юлия Колгина,0,['Стихи и поэзия'],18,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584391-uliya-kolgina-razmyshleniya-dobrogo-oblaka-odnim-bezoblachnym-dnem.jpg,https://www.litres.ru/uliya-kolgina/razmyshleniya-dobrogo-oblaka-odnim-bezoblachnym-dnem/
296,Последние листья. Сборник стихотворений посвящается Захарову Сергею Петровичу,Ана-Мария Астра,0,['Стихи и поэзия'],50,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584286-ana-mariya-astra-poslednie-listya-sbornik-stihotvoreniy-posvyaschaetsya-za.jpg,https://www.litres.ru/ana-mariya-astra/poslednie-listya-sbornik-stihotvoreniy-posvyaschaetsya-za/
297,Козлик,Наталья Сумина,0,"['Мистика', 'Современная русская литература', 'Стихи и поэзия', 'Юмор и сатира']",40,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584267-natalya-sumina-27029847-kozlik.jpg,https://www.litres.ru/natalya-sumina-27029847/kozlik/
298,Либретто детских мюзиклов,Сергей Фатеев,0,"['Пьесы и драматургия', 'Стихи и поэзия']",130,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584251-sergey-fateev-24272903-libretto-detskih-muziklov.jpg,https://www.litres.ru/sergey-fateev-24272903/libretto-detskih-muziklov/
299,Новогодняя история верных друзей,Александр Шурлов,0,"['Книги для детей', 'Стихи и поэзия']",12,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584226-aleksandr-shurlov-novogodnyaya-istoriya-vernyh-druzey.jpg,https://www.litres.ru/aleksandr-shurlov/novogodnyaya-istoriya-vernyh-druzey/
300,Немного Юмора,Андрей Ковальчук,0,"['Стихи и поэзия', 'Юмор и сатира']",8,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584221-andrey-kovalchuk-nemnogo-umora.jpg,https://www.litres.ru/andrey-kovalchuk/nemnogo-umora/
301,Маленькая радость мам и пап,Александр Маматовский,0,"['Книги для детей', 'Стихи и поэзия']",70,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584186-aleksandr-mamatovskiy-malenkaya-radost-mam-i-pap.jpg,https://www.litres.ru/aleksandr-mamatovskiy/malenkaya-radost-mam-i-pap/
302,Литературные страницы 23/2020. Группа ИСП ВКонтакте 1—15 декабря,Валентина Спирина,0,"['Современная русская литература', 'Стихи и поэзия', 'Юмор и сатира']",70,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584092-valentina-spirina-literaturnye-stranicy-23-2020-gruppa-isp-vkontakte-1-15.jpg,https://www.litres.ru/valentina-spirina/literaturnye-stranicy-23-2020-gruppa-isp-vkontakte-1-15/
303,Записки сумасшедшей,Татьяна Филатова,0,['Стихи и поэзия'],190,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584062-tatyana-filatova-27029777-zapiski-sumasshedshey.jpg,https://www.litres.ru/tatyana-filatova-27029777/zapiski-sumasshedshey/
304,Богатство Доброго злодея,Михаил Мятин,0,['Стихи и поэзия'],17,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584041-mihail-myatin-bogatstvo-dobrogo-zlodeya.jpg,https://www.litres.ru/mihail-myatin/bogatstvo-dobrogo-zlodeya/
305,Песни-призраки,Сергей Цимбаленко,0,['Стихи и поэзия'],22,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584022-sergey-cimbalenko-10694664-pesni-prizraki.jpg,https://www.litres.ru/sergey-cimbalenko-10694664/pesni-prizraki/
306,Геометрия крыла,Борис Большаков,0,['Стихи и поэзия'],50,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63584021-boris-bolshakov-geometriya-kryla.jpg,https://www.litres.ru/boris-bolshakov/geometriya-kryla/
307,Преображение. Стихи,Ирина Нармонтене,0,['Стихи и поэзия'],28,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63583991-irina-narmontene-preobrazhenie-stihi.jpg,https://www.litres.ru/irina-narmontene/preobrazhenie-stihi/
308,"Любовь… ПРОЗА, ПОЭЗИЯ и дневник для записей",Алния Лакллин,0,"['Современные любовные романы', 'Стихи и поэзия']",19,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63583962-alniya-lakllin-lubov-proza-poeziya-i-dnevnik-dlya-zapisey.jpg,https://www.litres.ru/alniya-lakllin/lubov-proza-poeziya-i-dnevnik-dlya-zapisey/
309,Разговор по душам. Размышлизмы о жизни. Стихи и поэмы,Евгений Николаевич Бузни,0,['Стихи и поэзия'],29,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63583953-evgeniy-buzni-270296-razgovor-po-dusham-razmyshlizmy-o-zhizni-stihi-i-poem.jpg,https://www.litres.ru/evgeniy-buzni-270296/razgovor-po-dusham-razmyshlizmy-o-zhizni-stihi-i-poem/
